d004.s022.t031,maximum,maximum,ADJ,bn:00106517a
d004.s022.t032,duration,duration,NOUN,bn:00029170n
d004.s022.t033,of,of,ADP,O
d004.s022.t034,treatment,treatment,NOUN,bn:00047235n
d004.s022.t035,),),PUNCT,O
d004.s022.t036,.,.,PUNCT,O
d004.s023.t001,what,what,PRON,O
d004.s023.t002,are,be,AUX,O
d004.s023.t003,the,the,DET,O
d004.s023.t004,precautions,precaution,NOUN,bn:00042049n
d004.s023.t005,for,for,ADP,O
d004.s023.t006,the,the,DET,O
d004.s023.t007,person,person,NOUN,bn:00046516n
d004.s023.t008,who,who,PRON,O
d004.s023.t009,gives,give,VERB,bn:00088826v
d004.s023.t010,the,the,DET,O
d004.s023.t011,medicine,medicine,NOUN,bn:00054128n
d004.s023.t012,or,or,CCONJ,O
d004.s023.t013,comes,come,VERB,bn:00085319v
d004.s023.t014,into,into,ADP,O
d004.s023.t015,contact,contact,NOUN,bn:00022112n
d004.s023.t016,with,with,ADP,O
d004.s023.t017,the,the,DET,O
d004.s023.t018,animal,animal,NOUN,bn:00004222n
d004.s023.t019,?,?,PUNCT,O
d004.s024.t001,cerenia,cerenia,PROPN,O
d004.s024.t002,does,do,AUX,O
d004.s024.t003,not,not,PART,O
d004.s024.t004,represent,represent,VERB,bn:00087825v
d004.s024.t005,a,a,DET,O
d004.s024.t006,particular,particular,ADJ,bn:00108296a
d004.s024.t007,risk,risk,NOUN,bn:00030747n
d004.s024.t008,for,for,ADP,O
d004.s024.t009,people,people,NOUN,bn:00061450n
d004.s024.t010,.,.,PUNCT,O
d001.s001.t001,this,this,DET,O
d001.s001.t002,document,document,NOUN,bn:00028015n
d001.s001.t003,is,be,AUX,O
d001.s001.t004,a,a,DET,O
d001.s001.t005,summary,summary,NOUN,bn:00075142n
d001.s001.t006,of,of,ADP,O
d001.s001.t007,the,the,DET,O
d001.s001.t008,european,european,ADJ,bn:00102440a
d001.s001.t009,public,public,ADJ,bn:00109211a
d001.s001.t010,assessment,assessment,NOUN,bn:00005120n
d001.s001.t011,report,report,NOUN,bn:00067181n
d001.s001.t012,(,(,PUNCT,O
d001.s001.t013,epar,epar,PROPN,O
d001.s001.t014,),),PUNCT,O
d001.s001.t015,.,.,PUNCT,O
d001.s002.t001,it,it,PRON,O
d001.s002.t002,explains,explain,VERB,bn:00087869v
d001.s002.t003,how,how,SCONJ,O
d001.s002.t004,the,the,DET,O
d001.s002.t005,committee,committee,NOUN,bn:00021015n
d001.s002.t006,for,for,ADP,O
d001.s002.t007,medicinal,medicinal,ADJ,bn:00106556a
d001.s002.t008,products,product,NOUN,bn:00064584n
d001.s002.t009,for,for,ADP,O
d001.s002.t010,human,human,ADJ,bn:00104386a
d001.s002.t011,use,use,NOUN,bn:00030627n
d001.s002.t012,(,(,PUNCT,O
d001.s002.t013,chmp,chmp,ADV,bn:00114246r
d001.s002.t014,),),PUNCT,O
d001.s002.t015,assessed,assess,VERB,bn:00082720v
d001.s002.t016,the,the,DET,O
d001.s002.t017,studies,study,NOUN,bn:00074790n
d001.s002.t018,performed,perform,VERB,bn:00091550v
d001.s002.t019,",",",",PUNCT,O
d001.s002.t020,to,to,PART,O
d001.s002.t021,reach,reach,VERB,bn:00082790v
d001.s002.t022,their,their,PRON,O
d001.s002.t023,recommendations,recommendation,NOUN,bn:00066562n
d001.s002.t024,on,on,ADP,O
d001.s002.t025,how,how,SCONJ,O
d001.s002.t026,to,to,PART,O
d001.s002.t027,use,use,VERB,bn:00082705v
d001.s002.t028,the,the,DET,O
d001.s002.t029,medicine,medicine,NOUN,bn:00054128n
d001.s002.t030,.,.,PUNCT,O
d001.s003.t001,if,if,SCONJ,O
d001.s003.t002,you,you,PRON,O
d001.s003.t003,need,need,VERB,bn:00082822v
d001.s003.t004,more,more,ADJ,bn:00106936a
d001.s003.t005,information,information,NOUN,bn:00046698n
d001.s003.t006,about,about,ADP,O
d001.s003.t007,your,your,PRON,O
d001.s003.t008,medical,medical,ADJ,bn:00106555a
d001.s003.t009,condition,condition,NOUN,bn:00021644n
d001.s003.t010,or,or,CCONJ,O
d001.s003.t011,your,your,PRON,O
d001.s003.t012,treatment,treatment,NOUN,bn:00047235n
d001.s003.t013,",",",",PUNCT,O
d001.s003.t014,read,read,VERB,bn:00092424v
d001.s003.t015,the,the,DET,O
d001.s003.t016,package,package,NOUN,bn:00060109n
d001.s003.t017,leaflet,leaflet,NOUN,bn:00012133n
d001.s003.t018,(,(,PUNCT,O
d001.s003.t019,also,also,ADV,bn:00114246r
d001.s003.t020,part,part,NOUN,bn:00021395n
d001.s003.t021,of,of,ADP,O
d001.s003.t022,the,the,DET,O
d001.s003.t023,epar,epar,PROPN,O
d001.s003.t024,),),PUNCT,O
d001.s003.t025,or,or,CCONJ,O
d001.s003.t026,contact,contact,VERB,bn:00085696v
d001.s003.t027,your,your,PRON,O
d001.s003.t028,doctor,doctor,NOUN,bn:00027976n
d001.s003.t029,or,or,CCONJ,O
d001.s003.t030,pharmacist,pharmacist,NOUN,bn:00004992n
d001.s003.t031,.,.,PUNCT,O
d001.s004.t001,if,if,SCONJ,O
d001.s004.t002,you,you,PRON,O
d001.s004.t003,want,want,VERB,bn:00086682v
d001.s004.t004,more,more,ADJ,bn:00106935a
d001.s004.t005,information,information,NOUN,bn:00046705n
d001.s004.t006,on,on,ADP,O
d001.s004.t007,the,the,DET,O
d001.s004.t008,basis,basis,NOUN,bn:00008870n
d001.s004.t009,of,of,ADP,O
d001.s004.t010,the,the,DET,O
d001.s004.t011,chmp,chmp,ADJ,bn:00099742a
d001.s004.t012,recommendations,recommendation,NOUN,bn:00066562n
d001.s004.t013,",",",",PUNCT,O
d001.s004.t014,read,read,VERB,bn:00092424v
d001.s004.t015,the,the,DET,O
d001.s004.t016,scientific,scientific,ADJ,bn:00110176a
d001.s004.t017,discussion,discussion,NOUN,bn:00027523n
d001.s004.t018,(,(,PUNCT,O
d001.s004.t019,also,also,ADV,bn:00114246r
d001.s004.t020,part,part,NOUN,bn:00021395n
d001.s004.t021,of,of,ADP,O
d001.s004.t022,the,the,DET,O
d001.s004.t023,epar,epar,PROPN,O
d001.s004.t024,),),PUNCT,O
d001.s004.t025,.,.,PUNCT,O
d001.s005.t001,what,what,PRON,O
d001.s005.t002,is,be,AUX,O
d001.s005.t003,alimta,alimta,ADJ,bn:00097350a
d001.s005.t004,?,?,PUNCT,O
d001.s006.t001,alimta,alimta,NOUN,bn:00066070n
d001.s006.t002,is,be,AUX,O
d001.s006.t003,a,a,DET,O
d001.s006.t004,powder,powder,NOUN,bn:00063926n
d001.s006.t005,that,that,PRON,O
d001.s006.t006,is,be,AUX,O
d001.s006.t007,made,make,VERB,bn:00090558v
d001.s006.t008,up,up,ADP,O
d001.s006.t009,into,into,ADP,O
d001.s006.t010,a,a,DET,O
d001.s006.t011,solution,solution,NOUN,bn:00072760n
d001.s006.t012,for,for,ADP,O
d001.s006.t013,infusion,infusion,NOUN,bn:00032469n
d001.s006.t014,(,(,PUNCT,O
d001.s006.t015,drip,drip,VERB,bn:00087325v
d001.s006.t016,into,into,ADP,O
d001.s006.t017,a,a,DET,O
d001.s006.t018,vein,vein,NOUN,bn:00079681n
d001.s006.t019,),),PUNCT,O
d001.s006.t020,.,.,PUNCT,O
d001.s007.t001,it,it,PRON,O
d001.s007.t002,contains,contain,VERB,bn:00085499v
d001.s007.t003,the,the,DET,O
d001.s007.t004,active,active,ADJ,bn:00096387a
d001.s007.t005,substance,substance,NOUN,bn:00074985n
d001.s007.t006,pemetrexed,pemetrexed,NOUN,bn:00054535n
d001.s007.t007,.,.,PUNCT,O
d001.s008.t001,what,what,PRON,O
d001.s008.t002,is,be,AUX,O
d001.s008.t003,alimta,alimta,ADJ,bn:00097218a
d001.s008.t004,used,use,VERB,bn:00082705v
d001.s008.t005,for,for,ADP,O
d001.s008.t006,?,?,PUNCT,O
d001.s009.t001,alimta,alimta,NOUN,bn:00041942n
d001.s009.t002,is,be,AUX,O
d001.s009.t003,used,use,VERB,bn:00082705v
d001.s009.t004,to,to,PART,O
d001.s009.t005,treat,treat,VERB,bn:00084532v
d001.s009.t006,two,two,NUM,O
d001.s009.t007,types,type,NOUN,bn:00078798n
d001.s009.t008,of,of,ADP,O
d001.s009.t009,cancer,cancer,NOUN,bn:00015180n
d001.s009.t010,:,:,PUNCT,O
d001.s009.t011,pleural,pleural,ADJ,bn:00108692a
d001.s009.t012,mesothelioma,mesothelioma,PROPN,O
d001.s009.t013,(,(,PUNCT,O
d001.s009.t014,cancer,cancer,NOUN,bn:00015180n
d001.s009.t015,of,of,ADP,O
d001.s009.t016,the,the,DET,O
d001.s009.t017,lining,lining,NOUN,bn:00051366n
d001.s009.t018,of,of,ADP,O
d001.s009.t019,the,the,DET,O
d001.s009.t020,lungs,lung,NOUN,bn:00052341n
d001.s009.t021,that,that,PRON,O
d001.s009.t022,is,be,AUX,O
d001.s009.t023,usually,usually,ADV,bn:00114778r
d001.s009.t024,caused,cause,VERB,bn:00084699v
d001.s009.t025,by,by,ADP,O
d001.s009.t026,exposure,exposure,NOUN,bn:00032375n
d001.s009.t027,to,to,ADP,O
d001.s009.t028,asbestos,asbestos,NOUN,bn:00006236n
d001.s009.t029,),),PUNCT,O
d001.s009.t030,.,.,PUNCT,O
d001.s010.t001,alimta,alimta,NOUN,bn:00041942n
d001.s010.t002,is,be,AUX,O
d001.s010.t003,used,use,VERB,bn:00082705v
d001.s010.t004,together,together,ADV,bn:00117320r
d001.s010.t005,with,with,ADP,O
d001.s010.t006,cisplatin,cisplatin,NOUN,bn:00028512n
d001.s010.t007,(,(,PUNCT,O
d001.s010.t008,another,another,DET,O
d001.s010.t009,anticancer,anticancer,NOUN,bn:00097220a
d001.s010.t010,medicine,medicine,NOUN,bn:00054128n
d001.s010.t011,),),PUNCT,O
d001.s010.t012,when,when,SCONJ,O
d001.s010.t013,the,the,DET,O
d001.s010.t014,cancer,cancer,NOUN,bn:00015180n
d001.s010.t015,is,be,AUX,O
d001.s010.t016,unresectable,unresectable,ADJ,bn:00109794a
d001.s010.t017,(,(,PUNCT,O
d001.s010.t018,can,can,AUX,O
d001.s010.t019,not,not,PART,O
d001.s010.t020,be,be,AUX,O
d001.s010.t021,removed,remove,VERB,bn:00092783v
d001.s010.t022,by,by,ADP,O
d001.s010.t023,surgery,surgery,NOUN,bn:00059129n
d001.s010.t024,alone,alone,ADV,bn:00114234r
d001.s010.t025,),),PUNCT,O
d001.s010.t026,and,and,CCONJ,O
d001.s010.t027,malignant,malignant,ADJ,bn:00106363a
d001.s010.t028,(,(,PUNCT,O
d001.s010.t029,has,have,AUX,O
d001.s010.t030,spread,spread,VERB,bn:00092083v
d001.s010.t031,",",",",PUNCT,O
d001.s010.t032,or,or,CCONJ,O
d001.s010.t033,is,be,AUX,O
d001.s010.t034,likely,likely,ADJ,bn:00105981a
d001.s010.t035,to,to,PART,O
d001.s010.t036,spread,spread,VERB,bn:00092083v
d001.s010.t037,easily,easily,ADV,bn:00115155r
d001.s010.t038,",",",",PUNCT,O
d001.s010.t039,to,to,ADP,O
d001.s010.t040,other,other,ADJ,bn:00108011a
d001.s010.t041,parts,part,NOUN,bn:00060769n
d001.s010.t042,of,of,ADP,O
d001.s010.t043,the,the,DET,O
d001.s010.t044,body,body,NOUN,bn:00011744n
d001.s010.t045,),),PUNCT,O
d001.s010.t046,",",",",PUNCT,O
d001.s010.t047,in,in,ADP,O
d001.s010.t048,patients,patient,NOUN,bn:00061017n
d001.s010.t049,who,who,PRON,O
d001.s010.t050,have,have,AUX,O
d001.s010.t051,not,not,PART,O
d001.s010.t052,received,receive,VERB,bn:00087863v
d001.s010.t053,chemotherapy,chemotherapy,NOUN,bn:00018141n
d001.s010.t054,(,(,PUNCT,O
d001.s010.t055,medicines,medicine,NOUN,bn:00054128n
d001.s010.t056,for,for,ADP,O
d001.s010.t057,can,can,AUX,O
d001.s010.t058,cer,cer,PROPN,O
d001.s010.t059,),),PUNCT,O
d001.s010.t060,before,before,ADP,O
d001.s010.t061,advanced,advanced,ADJ,bn:00096528a
d001.s010.t062,or,or,CCONJ,O
d001.s010.t063,metastatic,metastatic,ADJ,bn:00106664a
d001.s010.t064,non,non,ADJ,bn:00116360r
d001.s010.t065,-,-,ADJ,bn:00103686a
d001.s010.t066,small,small,ADJ,bn:00106058a
d001.s010.t067,cell,cell,NOUN,bn:00017027n
d001.s010.t068,lung,lung,NOUN,bn:00052341n
d001.s010.t069,cancer,cancer,NOUN,bn:00015180n
d001.s010.t070,that,that,PRON,O
d001.s010.t071,is,be,AUX,O
d001.s010.t072,not,not,PART,O
d001.s010.t073,affecting,affect,VERB,bn:00082427v
d001.s010.t074,the,the,DET,O
d001.s010.t075,squamous,squamous,ADJ,bn:00107004a
d001.s010.t076,cells,cell,NOUN,bn:00017027n
d001.s010.t077,.,.,PUNCT,O
d001.s011.t001,alimta,alimta,NOUN,bn:00041942n
d001.s011.t002,is,be,AUX,O
d001.s011.t003,used,use,VERB,bn:00082705v
d001.s011.t004,in,in,ADP,O
d001.s011.t005,combination,combination,NOUN,bn:00020872n
d001.s011.t006,with,with,ADP,O
d001.s011.t007,cisplatin,cisplatin,NOUN,bn:00028512n
d001.s011.t008,in,in,ADP,O
d001.s011.t009,patients,patient,NOUN,bn:00061017n
d001.s011.t010,who,who,PRON,O
d001.s011.t011,have,have,AUX,O
d001.s011.t012,not,not,PART,O
d001.s011.t013,been,be,AUX,O
d001.s011.t014,treated,treat,VERB,bn:00084532v
d001.s011.t015,before,before,ADV,bn:00114512r
d001.s011.t016,",",",",PUNCT,O
d001.s011.t017,and,and,CCONJ,O
d001.s011.t018,on,on,ADP,O
d001.s011.t019,its,its,PRON,O
d001.s011.t020,own,own,ADJ,bn:00096707a
d001.s011.t021,in,in,ADP,O
d001.s011.t022,patients,patient,NOUN,bn:00061017n
d001.s011.t023,who,who,PRON,O
d001.s011.t024,have,have,AUX,O
d001.s011.t025,received,receive,VERB,bn:00087863v
d001.s011.t026,another,another,DET,O
d001.s011.t027,type,type,NOUN,bn:00078798n
d001.s011.t028,of,of,ADP,O
d001.s011.t029,chemotherapy,chemotherapy,NOUN,bn:00018141n
d001.s011.t030,in,in,ADP,O
d001.s011.t031,the,the,DET,O
d001.s011.t032,past,past,NOUN,bn:00060928n
d001.s011.t033,.,.,PUNCT,O
d001.s012.t001,the,the,DET,O
d001.s012.t002,medicine,medicine,NOUN,bn:00054128n
d001.s012.t003,can,can,AUX,O
d001.s012.t004,only,only,ADV,bn:00114234r
d001.s012.t005,be,be,AUX,O
d001.s012.t006,obtained,obtain,VERB,bn:00091124v
d001.s012.t007,with,with,ADP,O
d001.s012.t008,a,a,DET,O
d001.s012.t009,prescription,prescription,NOUN,bn:00031708n
d001.s012.t010,.,.,PUNCT,O
d001.s013.t001,how,how,SCONJ,O
d001.s013.t002,is,be,AUX,O
d001.s013.t003,alimta,alimta,ADV,bn:00114194r
d001.s013.t004,used,use,VERB,bn:00082705v
d001.s013.t005,?,?,PUNCT,O
d001.s014.t001,alimta,alimta,NOUN,bn:00041942n
d001.s014.t002,should,should,AUX,O
d001.s014.t003,only,only,ADV,bn:00114234r
d001.s014.t004,be,be,AUX,O
d001.s014.t005,given,give,VERB,bn:00088826v
d001.s014.t006,under,under,ADP,O
d001.s014.t007,the,the,DET,O
d001.s014.t008,supervision,supervision,NOUN,bn:00059908n
d001.s014.t009,of,of,ADP,O
d001.s014.t010,a,a,DET,O
d001.s014.t011,doctor,doctor,NOUN,bn:00027976n
d001.s014.t012,who,who,PRON,O
d001.s014.t013,is,be,AUX,O
d001.s014.t014,qualified,qualified,ADJ,bn:00109317a
d001.s014.t015,in,in,ADP,O
d001.s014.t016,the,the,DET,O
d001.s014.t017,use,use,NOUN,bn:00030627n
d001.s014.t018,of,of,ADP,O
d001.s014.t019,anticancer,anticancer,NOUN,bn:00097220a
d001.s014.t020,chemotherapy,chemotherapy,NOUN,bn:00018141n
d001.s014.t021,.,.,PUNCT,O
d001.s015.t001,the,the,DET,O
d001.s015.t002,recommended,recommend,VERB,bn:00082418v
d001.s015.t003,dose,dose,NOUN,bn:00028320n
d001.s015.t004,of,of,ADP,O
d001.s015.t005,alimta,alimta,NOUN,bn:00026482n
d001.s015.t006,is,be,AUX,O
d001.s015.t007,500,500,NUM,O
d001.s015.t008,mg,mg,ADP,O
d001.s015.t009,per,per,ADP,O
d001.s015.t010,square,square,ADJ,bn:00111084a
d001.s015.t011,metre,metre,NOUN,bn:00052501n
d001.s015.t012,of,of,ADP,O
d001.s015.t013,body,body,NOUN,bn:00011744n
d001.s015.t014,surface,surface,NOUN,bn:00075374n
d001.s015.t015,area,area,NOUN,bn:00005518n
d001.s015.t016,(,(,PUNCT,O
d001.s015.t017,calculated,calculate,VERB,bn:00084373v
d001.s015.t018,using,use,VERB,bn:00082705v
d001.s015.t019,the,the,DET,O
d001.s015.t020,patient,patient,NOUN,bn:00061017n
d001.s015.t021,s,s,PART,O
d001.s015.t022,height,height,NOUN,bn:00043544n
d001.s015.t023,and,and,CCONJ,O
d001.s015.t024,weight,weight,NOUN,bn:00080831n
d001.s015.t025,),),PUNCT,O
d001.s015.t026,.,.,PUNCT,O
d001.s016.t001,it,it,PRON,O
d001.s016.t002,is,be,AUX,O
d001.s016.t003,given,give,VERB,bn:00088826v
d001.s016.t004,once,once,ADV,bn:00115811r
d001.s016.t005,every,every,DET,O
d001.s016.t006,three,three,NUM,O
d001.s016.t007,weeks,week,NOUN,bn:00043484n
d001.s016.t008,as,as,ADP,O
d001.s016.t009,an,an,DET,O
d001.s016.t010,intravenous,intravenous,ADJ,bn:00102230a
d001.s016.t011,infusion,infusion,NOUN,bn:00032469n
d001.s016.t012,lasting,last,VERB,bn:00087620v
d001.s016.t013,10,10,NUM,O
d001.s016.t014,minutes,minute,NOUN,bn:00055094n
d001.s016.t015,.,.,PUNCT,O
d001.s017.t001,to,to,PART,O
d001.s017.t002,reduce,reduce,VERB,bn:00084079v
d001.s017.t003,side,side,NOUN,bn:00071431n
d001.s017.t004,effects,effect,NOUN,bn:00029874n
d001.s017.t005,",",",",PUNCT,O
d001.s017.t006,patients,patient,NOUN,bn:00061017n
d001.s017.t007,should,should,AUX,O
d001.s017.t008,take,take,VERB,bn:00085689v
d001.s017.t009,a,a,DET,O
d001.s017.t010,corticosteroid,corticosteroid,NOUN,bn:00001507n
d001.s017.t011,and,and,CCONJ,O
d001.s017.t012,folic,folic,ADJ,bn:00104107a
d001.s017.t013,acid,acid,NOUN,bn:00000902n
d001.s017.t014,(,(,PUNCT,O
d001.s017.t015,a,a,DET,O
d001.s017.t016,type,type,NOUN,bn:00078798n
d001.s017.t017,of,of,ADP,O
d001.s017.t018,vitamin,vitamin,NOUN,bn:00080147n
d001.s017.t019,),),PUNCT,O
d001.s017.t020,",",",",PUNCT,O
d001.s017.t021,and,and,CCONJ,O
d001.s017.t022,receive,receive,VERB,bn:00089246v
d001.s017.t023,injections,injection,NOUN,bn:00046786n
d001.s017.t024,of,of,ADP,O
d001.s017.t025,vitamin,vitamin,NOUN,bn:00080147n
d001.s017.t026,b12,b12,NOUN,bn:00004712n
d001.s017.t027,during,during,ADP,O
d001.s017.t028,treatment,treatment,NOUN,bn:00047235n
d001.s017.t029,with,with,ADP,O
d001.s017.t030,alimta,alimta,NOUN,bn:00041942n
d001.s017.t031,.,.,PUNCT,O
d001.s018.t001,when,when,SCONJ,O
d001.s018.t002,alimta,alimta,ADV,bn:00116467r
d001.s018.t003,is,be,AUX,O
d001.s018.t004,given,give,VERB,bn:00088826v
d001.s018.t005,with,with,ADP,O
d001.s018.t006,cisplatin,cisplatin,NOUN,bn:00061938n
d001.s018.t007,",",",",PUNCT,O
d001.s018.t008,an,an,DET,O
d001.s018.t009,anti,anti,ADJ,bn:00097208a
d001.s018.t010,-,-,ADJ,bn:00102673a
d001.s018.t011,emetic,emetic,ADJ,bn:00030543n
d001.s018.t012,medicine,medicine,NOUN,bn:00054128n
d001.s018.t013,(,(,PUNCT,O
d001.s018.t014,to,to,PART,O
d001.s018.t015,prevent,prevent,VERB,bn:00088454v
d001.s018.t016,vomiting,vomiting,NOUN,bn:00027565n
d001.s018.t017,),),PUNCT,O
d001.s018.t018,and,and,CCONJ,O
d001.s018.t019,fluids,fluid,NOUN,bn:00035426n
d001.s018.t020,(,(,PUNCT,O
d001.s018.t021,to,to,PART,O
d001.s018.t022,prevent,prevent,VERB,bn:00088454v
d001.s018.t023,dehydration,dehydration,NOUN,bn:00025983n
d001.s018.t024,),),PUNCT,O
d001.s018.t025,should,should,AUX,O
d001.s018.t026,also,also,ADV,bn:00114246r
d001.s018.t027,be,be,AUX,O
d001.s018.t028,given,give,VERB,bn:00088826v
d001.s018.t029,before,before,ADP,O
d001.s018.t030,or,or,CCONJ,O
d001.s018.t031,after,after,ADP,O
d001.s018.t032,the,the,DET,O
d001.s018.t033,cisplatin,cisplatin,PROPN,O
d001.s018.t034,dose,dose,NOUN,bn:00028320n
d001.s018.t035,.,.,PUNCT,O
d001.s019.t001,treatment,treatment,NOUN,bn:00047235n
d001.s019.t002,should,should,AUX,O
d001.s019.t003,be,be,AUX,O
d001.s019.t004,delayed,delay,VERB,bn:00086514v
d001.s019.t005,or,or,CCONJ,O
d001.s019.t006,discontinued,discontinue,VERB,bn:00084710v
d001.s019.t007,",",",",PUNCT,O
d001.s019.t008,or,or,CCONJ,O
d001.s019.t009,the,the,DET,O
d001.s019.t010,dose,dose,NOUN,bn:00028320n
d001.s019.t011,reduced,reduce,VERB,bn:00084079v
d001.s019.t012,",",",",PUNCT,O
d001.s019.t013,in,in,ADP,O
d001.s019.t014,patients,patient,NOUN,bn:00061017n
d001.s019.t015,whose,whose,DET,O
d001.s019.t016,blood,blood,NOUN,bn:00011346n
d001.s019.t017,counts,count,NOUN,bn:00023139n
d001.s019.t018,are,be,AUX,O
d001.s019.t019,abnormal,abnormal,ADJ,bn:00096158a
d001.s019.t020,or,or,CCONJ,O
d001.s019.t021,who,who,PRON,O
d001.s019.t022,have,have,AUX,O
d001.s019.t023,certain,certain,ADJ,bn:00099474a
d001.s019.t024,other,other,ADJ,bn:00108011a
d001.s019.t025,side,side,NOUN,bn:00071431n
d001.s019.t026,effects,effect,NOUN,bn:00029874n
d001.s019.t027,.,.,PUNCT,O
d001.s020.t001,alimta,alimta,NOUN,bn:00041942n
d001.s020.t002,is,be,AUX,O
d001.s020.t003,not,not,PART,O
d001.s020.t004,recommended,recommend,VERB,bn:00082418v
d001.s020.t005,for,for,ADP,O
d001.s020.t006,use,use,NOUN,bn:00030627n
d001.s020.t007,in,in,ADP,O
d001.s020.t008,patients,patient,NOUN,bn:00061017n
d001.s020.t009,with,with,ADP,O
d001.s020.t010,moderate,moderate,ADJ,bn:00106827a
d001.s020.t011,or,or,CCONJ,O
d001.s020.t012,severe,severe,ADJ,bn:00110471a
d001.s020.t013,kidney,kidney,NOUN,bn:00049083n
d001.s020.t014,problems,problem,NOUN,bn:00048242n
d001.s020.t015,.,.,PUNCT,O
d001.s021.t001,for,for,ADP,O
d001.s021.t002,more,more,ADJ,bn:00106936a
d001.s021.t003,information,information,NOUN,bn:00046698n
d001.s021.t004,",",",",PUNCT,O
d001.s021.t005,see,see,VERB,bn:00093430v
d001.s021.t006,the,the,DET,O
d001.s021.t007,summary,summary,NOUN,bn:00075142n
d001.s021.t008,of,of,ADP,O
d001.s021.t009,product,product,NOUN,bn:00054416n
d001.s021.t010,characteristics,characteristic,NOUN,bn:00017761n
d001.s021.t011,(,(,PUNCT,O
d001.s021.t012,also,also,ADV,bn:00114246r
d001.s021.t013,part,part,NOUN,bn:00021395n
d001.s021.t014,of,of,ADP,O
d001.s021.t015,the,the,DET,O
d001.s021.t016,epar,epar,PROPN,O
d001.s021.t017,),),PUNCT,O
d001.s021.t018,.,.,PUNCT,O
d001.s022.t001,how,how,SCONJ,O
d001.s022.t002,does,do,AUX,O
d001.s022.t003,alimta,alimta,ADV,bn:00114632r
d001.s022.t004,work,work,VERB,bn:00088629v
d001.s022.t005,?,?,PUNCT,O
d001.s023.t001,the,the,DET,O
d001.s023.t002,active,active,ADJ,bn:00096387a
d001.s023.t003,substance,substance,NOUN,bn:00074985n
d001.s023.t004,in,in,ADP,O
d001.s023.t005,alimta,alimta,NOUN,bn:00041942n
d001.s023.t006,",",",",PUNCT,O
d001.s023.t007,pemetrexed,pemetrexed,PROPN,O
d001.s023.t008,",",",",PUNCT,O
d001.s023.t009,is,be,AUX,O
d001.s023.t010,a,a,DET,O
d001.s023.t011,cytotoxic,cytotoxic,ADJ,bn:00100866a
d001.s023.t012,medicine,medicine,NOUN,bn:00054128n
d001.s023.t013,(,(,PUNCT,O
d001.s023.t014,a,a,DET,O
d001.s023.t015,medicine,medicine,NOUN,bn:00054128n
d001.s023.t016,that,that,PRON,O
d001.s023.t017,kills,kill,VERB,bn:00090105v
d001.s023.t018,cells,cell,NOUN,bn:00017027n
d001.s023.t019,that,that,PRON,O
d001.s023.t020,are,be,AUX,O
d001.s023.t021,dividing,divide,VERB,bn:00084611v
d001.s023.t022,",",",",PUNCT,O
d001.s023.t023,such,such,ADJ,bn:00111411a
d001.s023.t024,as,as,ADP,O
d001.s023.t025,cancer,cancer,NOUN,bn:00015180n
d001.s023.t026,cells,cell,NOUN,bn:00017027n
d001.s023.t027,),),PUNCT,O
d001.s023.t028,",",",",PUNCT,O
d001.s023.t029,which,which,DET,O
d001.s023.t030,belongs,belong,VERB,bn:00083389v
d001.s023.t031,to,to,ADP,O
d001.s023.t032,the,the,DET,O
d001.s023.t033,group,group,NOUN,bn:00041942n
d001.s023.t034,antimetabolites,antimetabolite,NOUN,bn:00004691n
d001.s023.t035,.,.,PUNCT,O
d001.s024.t001,in,in,ADP,O
d001.s024.t002,the,the,DET,O
d001.s024.t003,body,body,NOUN,bn:00011744n
d001.s024.t004,",",",",PUNCT,O
d001.s024.t005,pemetrexed,pemetrexed,PROPN,O
d001.s024.t006,is,be,AUX,O
d001.s024.t007,converted,convert,VERB,bn:00085761v
d001.s024.t008,into,into,ADP,O
d001.s024.t009,an,an,DET,O
d001.s024.t010,active,active,ADJ,bn:00096387a
d001.s024.t011,form,form,NOUN,bn:00035907n
d001.s024.t012,that,that,PRON,O
d001.s024.t013,blocks,block,VERB,bn:00083624v
d001.s024.t014,the,the,DET,O
d001.s024.t015,activity,activity,NOUN,bn:00001173n
d001.s024.t016,of,of,ADP,O
d001.s024.t017,the,the,DET,O
d001.s024.t018,enzymes,enzyme,NOUN,bn:00031085n
d001.s024.t019,that,that,PRON,O
d001.s024.t020,are,be,AUX,O
d001.s024.t021,involved,involve,VERB,bn:00082428v
d001.s024.t022,in,in,ADP,O
d001.s024.t023,producing,produce,VERB,bn:00084069v
d001.s024.t024,nucleotides,nucleotide,NOUN,bn:00008788n
d001.s024.t025,(,(,PUNCT,O
d001.s024.t026,the,the,DET,O
d001.s024.t027,building,building,NOUN,bn:00013722n
d001.s024.t028,blocks,block,NOUN,bn:00011308n
d001.s024.t029,of,of,ADP,O
d001.s024.t030,dna,dna,PROPN,O
d001.s024.t031,and,and,CCONJ,O
d001.s024.t032,rna,rna,PROPN,O
d001.s024.t033,",",",",PUNCT,O
d001.s024.t034,the,the,DET,O
d001.s024.t035,genetic,genetic,ADJ,bn:00103522a
d001.s024.t036,material,material,NOUN,bn:00053801n
d001.s024.t037,of,of,ADP,O
d001.s024.t038,cells,cell,NOUN,bn:00017027n
d001.s024.t039,),),PUNCT,O
d001.s024.t040,.,.,PUNCT,O
d001.s025.t001,how,how,SCONJ,O
d001.s025.t002,has,have,AUX,O
d001.s025.t003,alimta,alimta,ADV,bn:00114041r
d001.s025.t004,been,be,AUX,O
